PROVINSI,Januari 2019,Februari 2019,Maret 2019,April 2019,Mei 2019,Juni 2019,Juli 2019,Agustus 2019,September 2019,Oktober 2019,November 2019,Desember 2019,Januari 2020,Februari 2020,Maret 2020,April 2020,Mei 2020,Juni 2020,Juli 2020,Agustus 2020,September 2020,Oktober 2020,November 2020,Desember 2020,Januari 2021,Februari 2021,Maret 2021,April 2021,Mei 2021,Juni 2021,Juli 2021,Agustus 2021,September 2021,Oktober 2021,November 2021,Desember 2021,Januari 2022,Februari 2022,Maret 2022,April 2022,Mei 2022,Juni 2022,Juli 2022,Agustus 2022,September 2022,Oktober 2022,November 2022,Desember 2022,Januari 2023,Februari 2023,Maret 2023,April 2023,Mei 2023,Juni 2023,Juli 2023,Agustus 2023,September 2023,Oktober 2023,November 2023,Desember 2023,Januari 2024,Februari 2024,Maret 2024,April 2024,Mei 2024,Juni 2024,Juli 2024,Agustus 2024
ACEH,99.71,99.35,100.5,99.32,96.5,95.22,95.21,95.49,97.68,99.37,100.31,102.09,101.09,99.2,98.78,98.52,97.24,99.07,97.85,98.6,98.88,98.52,99.12,98.01,99.03,98.76,99.47,99.25,99.38,100.64,100.97,102.34,103.26,102.98,103.9,104.33,106.14,107.29,107.29,106.63,105.42,105.16,104.26,106.65,109.04,110.14,111.25,110.18,111.27,112.36,113.07,113.73,112.27,111.96,113.62,115.36,118.03,117.51,116.75,116.08,116.38,117.28,116.38,114.66,116.14,118.91,120.46,122.02
SUMATERA UTARA,101.68,103.39,104.05,105.02,103.6,100.35,100.57,101.87,104.33,106.78,109.34,111.73,113.69,111.71,109.41,106.41,104.5,105.13,106.84,108.53,110.44,112.01,114,115.21,114.96,114.69,117.05,117.53,118.58,116.56,115.78,117.92,120.61,123.21,125.75,125.95,126.75,125.83,128.65,130.38,116.4,117.31,108.85,117.8,119.33,121.12,124.37,124.56,123.78,125.34,127.4,126.42,123.51,122.19,122.33,122.99,126.2,126.79,127.81,129.04,129.16,130.56,132.67,133.32,132.12,133.22,134.23,136.68
SUMATERA BARAT,100.5,101.05,100.52,100.64,100.11,98.18,97.9,98.13,99.99,99.68,101.77,102.23,103.4,102.63,101.74,99.62,97.73,97.98,98.39,99.41,100.54,100.94,101.95,102.68,102.87,103.67,105.57,105.58,105.73,106.77,107.33,109.8,110.69,111.08,110.8,111.26,112.63,112.97,113.32,113.46,109.11,108.91,105.76,107.19,109.22,110.64,111.14,110.41,111.8,111.47,109.87,107.41,107.09,107.55,107.94,108.96,110.82,111.62,113.32,115.36,116.49,117.71,119.66,121.45,123.72,125.33,123.72,124.1
RIAU,101.17,106.92,109.13,107.74,104,99.34,99.01,102.37,108.11,108.63,112.81,117.37,123.93,117.9,113.76,115.64,111.74,109.66,113.57,116.88,120.94,123.61,127.32,130.34,132.92,133.04,137.64,134.54,135.13,135.26,132.16,136.74,141.32,144.9,148.38,152.18,149.9,153.64,159.11,159.22,136.03,133.68,118.4,133.35,139.27,143.86,151.97,152.94,151.91,154.52,161.24,157.34,151.69,145.32,148.31,150.46,151.26,152.5,154.33,156.29,156.59,157.79,164.08,168.62,167.5,168.55,172.96,175.65
JAMBI,99.7,102.43,104.52,104.17,104.16,100.54,99.71,97.6,100.38,98.9,102.17,106.91,110.47,107.07,104.85,102.16,98.55,101.15,103.57,106.89,110.28,112.68,115.75,117.83,119.23,118.38,122.17,122.3,124.1,124.08,123.22,127.63,130.94,134.04,137.69,138.79,139.1,140.12,142.38,143.87,131.5,127.31,119.74,129.58,133.23,136.29,137.94,140.63,140.83,139.74,144.36,142.71,136.91,132.55,133.79,134.38,136.32,137.31,138.72,139.77,142.21,145.3,149.49,153.21,151.74,155.21,155.46,157.4
SUMATERA SELATAN,96.86,97.68,101.13,101.14,102.18,102.13,99.86,97.22,96.76,96.02,97.37,98.7,100.64,96.85,94.13,91.21,88.56,89.99,91.72,94.17,96.49,98.4,100.41,101.83,100.01,102.03,104.99,105.36,105.5,106.88,107.9,111.14,112.07,111.96,112.4,113.15,114.45,114.79,115.51,115.72,110.29,110.37,105.75,105.91,99.31,101.34,99.8,100.33,99.97,102.38,103.61,105.17,103.03,103.6,105.62,104.23,105.97,108.05,109.62,109.52,109.33,111.88,115.2,116.28,117.98,122.4,124.18,123.7
BENGKULU,101.23,105.12,105.5,104.93,102.07,100.06,100.89,101.68,106.32,106.78,110.32,112.94,116.71,113.76,110.68,109.97,106.72,107.84,110.94,114.57,117.66,118.11,119.86,122.12,124.91,124.71,128.78,129.42,130.63,127.81,128.51,132.15,136.04,140.04,143.8,143.93,143,145.48,147.32,146.88,127.02,120.66,110.43,122.9,130.15,135.24,140.75,139.85,139.58,141.38,144.32,142.21,138.8,142.14,143.73,147.15,152.65,154.28,157.42,158.41,160.12,162.96,168.42,175.63,175.06,181.17,187.47,185.19
LAMPUNG,97.76,97.93,97.96,97.57,96.35,95.27,95.66,96.09,97.08,96.77,97.56,97.56,97.92,96.83,95.4,93,91.51,91.83,92.99,94.26,95.63,94.74,95.85,96.75,96.56,96.75,97.85,98.68,99.88,100.8,101.75,102.91,103.4,104.55,105.25,106.29,106.85,108.02,108.43,107.61,104.66,104.49,102.35,103.07,101.54,101.6,101.32,102.19,103.29,103.63,104.29,104.32,105.99,108.96,109.93,110.96,113.45,114.45,115.4,117.13,119.35,122.02,120.37,119.32,121.79,126.56,128.94,127.62
KEP. BANGKA BELITUNG,99.62,104.01,105.02,105.91,104.22,102.33,99.61,100.81,102.49,101.56,99.98,102.68,105.92,105.79,103.05,100.23,96.92,96.11,98.94,102.53,105.46,108.08,110.84,113.46,116.21,117.28,121.89,124.5,123.8,121.25,123.67,128.22,128.65,131.51,134.91,135.93,134.76,136.68,139.35,137.37,123.62,120.94,111.22,120.22,119.03,120.12,124.16,125.55,124.1,121.31,123.43,121.1,114.8,111.42,113.91,115.43,118.04,118.2,118.23,120.06,121.09,124.5,128.81,130.45,128.59,134.5,136.98,137.48
KEP. RIAU,99.82,99.65,99.97,101.08,101.32,101.31,102.49,101.58,101.94,101.67,101.03,101.41,101.38,101.27,100.59,99.28,97.6,97.05,96.86,97.94,98.35,98.99,99.66,101.35,102.77,102.23,102.79,103.33,103.57,104.12,105.75,104.26,105.05,105.23,106.09,107.29,106.99,107.18,107.07,106.96,107.96,108.12,109.96,108.49,106.54,105.27,103.61,103.53,104.36,104.26,105.62,105.01,104.51,105.66,104.78,104.73,104.26,103.05,103.5,104.16,103.37,104.18,105.44,105.21,106.08,105.55,105.75,105.27
DKI JAKARTA,101.28,100.62,99.74,99.67,99.6,100.28,99.82,98.73,99.08,99.32,98.95,101.27,101.17,100.4,100.22,99.97,99.25,98.3,100.14,99.25,99.58,98.67,98.32,99.28,100,100.07,98.5,98.49,99.64,99.62,102.19,101.89,103.34,103.43,102.61,101.89,102.29,102.56,102.36,102.31,102.27,103.02,103.73,104.13,105.03,105.25,105.71,105.89,107.57,106.76,107.09,108.14,107.02,106.77,108.71,109.83,108.3,108.32,106.72,107.14,107.72,106.99,106.59,105.94,105.67,106.97,106.18,106.29
JAWA BARAT,102.01,102.12,100.69,100.29,99.2,98.89,99.25,100.93,102.11,102.88,103.76,103.8,104.47,104.48,104.13,102.04,100.44,100,100.08,99.52,99.98,100.94,100.73,100.19,100.06,99.85,99.08,97.35,96.98,96.53,96.45,96.46,96.77,97.93,97.8,98.8,99.5,99.52,99.15,97.17,96.9,99.07,99.97,100.22,100.46,100.83,101.01,103,104.96,106.7,105.17,104.26,104.43,104.99,104.94,106.38,109.43,111.74,112.51,113.86,113.97,117.43,116.45,110.4,108.76,109.97,110.92,111.99
JAWA TENGAH,102,100.52,99.71,99.57,100.18,100.66,102.05,102.69,102.93,103.99,103.68,104.11,104.03,103.29,102.12,100.51,101.11,101.1,100.77,100.99,101.82,102.08,102.19,101.49,100.98,100.37,99.3,98.71,99.28,99.47,99.13,100,100.95,101.67,101.34,103.18,103.18,102.83,102.62,100.93,101.96,103.3,104.31,105.38,105.97,105.66,105.26,107.27,108.72,109,107.52,107.71,108.84,109.57,108.93,110.71,113.33,115.64,116.29,117.11,118.2,121.94,116.02,110.97,110.79,113.02,113.45,113.8
DI YOGYAKARTA,102.33,101.68,101.68,101.45,101.6,101.09,101.65,103.23,104.02,104.48,104.15,103.41,103.16,103.19,101.91,100.69,100.82,100.3,101.44,101.01,100.33,100.71,100.24,99.71,99.2,98.25,97.05,96.73,97.38,97.62,96.42,96.63,96.44,97.44,97.36,98.07,99.2,99.33,99.65,98.14,97.32,97.11,96.9,98.12,98.06,98.37,98.67,100,101.42,102.96,102.14,102.9,102.61,102.8,102.37,103.38,105.55,106.6,105.68,105.67,106.78,110.66,107.35,103.01,101.79,102.97,103.86,104.3
JAWA TIMUR,101.68,100.13,99.36,98.78,99.27,99.96,100.92,101.93,102.88,103.16,102.53,103.32,103.98,103.16,101.47,99.43,99.01,99.99,100.21,99.83,100.36,100.5,100.54,100.8,100.67,100.38,99.19,98.31,98.92,99.03,98.75,100.06,100.58,101.17,100.88,102.22,102.33,101.72,101.55,100.02,100.52,101.97,102.66,103.33,103.98,103.57,102.88,105.13,106.41,106.37,106.82,106.66,107.39,107.78,107.43,109.1,111.19,113.34,114.75,116.05,115.86,119.85,114.22,107.58,108.61,111.03,112.43,111.98
BANTEN,101.39,101.38,100.73,100.73,100.34,98.96,99.86,101.09,102.88,104.04,103.87,105.21,105.14,105.49,106.01,103.61,101.45,99.69,100.32,101.2,101.97,100.82,100.82,100.74,101.16,100.92,99.69,98.07,98.19,97.71,95.87,96.65,97.71,97.9,98.22,99.29,100.89,100.74,99.03,99.52,99.04,97.4,96.93,99.13,99.97,100.36,100,101.37,103.08,104.2,102.47,102.63,102.68,103.55,104.06,105.62,109.16,111.88,111.59,111.78,111.55,115.61,112.7,105.59,103.41,103.63,106.82,108.88
BALI,99.39,99.12,98.54,98.38,97.93,97.66,98.75,98.68,98,97.5,97.37,96.61,96.27,96.63,97.1,94.81,93.54,93.53,93.92,93.34,93.16,92.83,92.61,93.56,93.09,92.46,91.46,92.12,91.93,92.38,92.58,92.88,93,93.4,94.03,94.77,94.61,94.33,94.44,93.69,93.85,95.73,96.05,96.38,96.4,95.88,96.59,97.05,96.17,97.02,98.45,98.76,98.86,100.1,98.65,99.04,100.54,101.35,101.9,102.91,103.59,105.98,105.52,102.8,102.07,102.99,99.44,98.3
NUSA TENGGARA BARAT,104.78,103.12,103.03,102.43,102.11,102.86,104.38,105.21,106.46,106.58,106.75,106.7,107.18,107.96,107.52,105.88,105.91,105.7,106.5,106.99,107.1,108.38,109.27,109.22,109.34,109.01,107.01,105.75,106.76,107.03,107.93,106.84,106.58,106.19,105.73,106.88,106.44,107.21,106.22,104.75,104.46,105.65,104.74,105.03,105.14,105.24,105.59,107.98,110.43,111.3,110.63,111.9,113.6,115.1,114.29,115.63,118.08,120.39,121.12,122.81,125.04,125.69,120.88,117.77,120.33,121.34,118.82,119.13
NUSA TENGGARA TIMUR,98.98,97.51,97.91,96.44,96.17,95.79,96.01,96.45,97.08,97.61,97.72,97.13,96.25,96.03,95.51,95.59,95.23,96.19,96.16,95.74,95.66,96.28,96.28,96.24,96.44,95.75,94.65,94.38,94.49,94.36,95.06,95.05,95.34,95.5,95.42,96.14,96.22,96.37,96.21,95.37,94.39,94.82,94.52,94.48,95.14,95.83,95.98,95.61,95.56,95.7,95.98,96.08,96.69,96.58,96.86,97.14,97.52,97.38,97.54,98.46,97.73,97.43,97.95,98.34,98.77,99.3,100.03,100.22
KALIMANTAN BARAT,98.63,99.98,101.34,104.09,105.62,104.94,103.02,101.43,102.6,102.79,103.18,106.76,109.31,109.21,107.24,103.74,104.81,102.37,104.15,106.86,109.52,112.23,114.97,117.01,116.98,117.31,120.82,122.8,124.41,127.37,126.81,130.56,134.25,137.63,141.01,143.61,145.26,148.51,152.67,154.87,138.05,137.59,128.04,133.71,136.05,136.85,142.5,142.73,139.72,140.12,142.38,142.27,137.11,133.1,134.15,135.31,139.25,139.5,141.78,143.62,142.36,144.24,148.58,151.88,150.29,151.09,153.8,155.21
KALIMANTAN TENGAH,97.73,100.11,101.52,102.49,103.16,102.73,104.58,102.4,102.9,103.9,104.33,105.97,108.11,107.48,105.21,102.38,100.47,98.53,99.37,100.4,102.81,104.02,105.84,107.99,109.43,110.15,112.16,113.07,114.45,116.66,117.39,120.44,123.63,125.11,128.22,131.07,129.66,131.88,133.89,132.5,121.97,118.18,111.16,116.08,115.98,115.56,116.88,117.09,118.93,119.32,121.83,123.3,118.98,115.25,114.83,115.64,115.41,117.76,119.99,121.67,121.24,122.79,123.82,124.89,124.08,125.28,125.09,125.72
KALIMANTAN SELATAN,99.28,100,99.39,99.47,100.72,100.43,100.39,99.28,99.63,99.43,99.88,101.43,102.61,101.99,101.1,98.64,98.39,98.44,98.87,99.64,100.91,102.31,103.53,105.37,105.89,106.21,107.97,107.87,107.32,106.71,106.54,106.35,107.89,107.93,109.52,110.8,111.68,112.35,112.41,109.93,105.86,105.76,104.86,106.33,104.58,104.39,104.51,105.88,107.94,109.19,110.12,108.78,107.27,107.38,108.49,108.66,108.81,111.56,112.37,113.16,114.11,115.49,117.16,114.24,113.9,113.19,115.28,113.01
KALIMANTAN TIMUR,100.95,103.09,105.17,106.78,104.59,105.63,104.23,104,106.51,105.6,107.42,110.47,112.86,114.73,112.5,109.68,108.42,107.02,108.25,110.31,112.04,112.08,113.53,114.97,116.24,116.85,117.84,118.92,118.67,119.32,119.17,120.53,122.51,124.35,126.65,129.93,131.59,130.77,133.81,134.86,121.54,124.28,113.52,117.47,122.61,124.2,128.3,129.93,129.77,131.87,133.01,131.08,127.81,125.5,124.72,125.95,128.79,129.23,130.17,130.67,131.68,133.8,137.21,137.77,136.1,135.56,137.86,138.91
KALIMANTAN UTARA,96.84,97.82,100.65,101.33,101.19,100.9,101.33,101.04,101.32,101.77,102.03,103.5,104.03,103.81,103.36,102.22,101.4,101.13,102.04,102.58,102.65,102.77,103.62,103.43,103.62,103.92,104.3,104.86,105.61,105.79,105.62,106.17,106.71,107.06,107.88,108.67,109.97,109.41,110.19,110.94,108.63,106.96,105.68,107.88,108.34,108.93,110.29,110.87,112.5,113.47,113.34,112.59,111.41,111.37,111.05,111.13,111.07,111.92,111.66,111.57,110.39,111.31,111.46,112.18,112.95,112.77,112.99,112.95
SULAWESI UTARA,98.26,98.31,97.38,97.39,96.6,95.74,95.83,96.62,97.89,97.66,97.06,98.53,99.27,99.1,98.85,97.79,97.85,96.52,98.12,98.27,97.64,99.26,100.76,102.11,102.26,101.62,102.27,103.47,105.54,108.09,108.65,109.44,109.43,109.28,110.8,110.51,110.17,110.91,110.04,110.77,110.73,110.34,110.08,109.28,107.82,105.88,105.1,106.05,104.78,105.63,106.12,106.55,107.43,110.17,109.93,110.55,111.25,112.09,113.12,112.84,115.88,115.15,111.88,112.59,112.76,113.02,114.82,112.24
SULAWESI TENGAH,96.84,95.68,96.29,96.04,96.21,96.2,96.22,96.38,95.48,95.46,95.38,96.73,96.92,97.43,96.72,95.64,95.94,94.01,93.29,93.59,94.59,94.94,94.38,95.91,95.98,95.7,96.81,98.3,98.14,99.68,100.08,100.76,101.76,102.79,102.88,103.51,103.35,103.01,103.57,103.53,102.15,102.58,100.97,99.89,98.99,99.22,100.65,101.17,101.22,101.37,101.83,102.22,103.02,105.3,107.13,107.9,108.98,110.18,112.14,114.63,114.48,115.88,119.13,122.94,120.38,124.57,118.73,117.57
SULAWESI SELATAN,98.01,97.66,96.78,96.42,96.05,94.34,94.09,96.31,96.16,95.91,96.06,96.77,96.86,97.73,96.8,96.9,96.65,96.57,96.04,96.58,97.4,97.23,97.33,97.56,96.99,97.48,98.11,98.09,98.26,98.54,98.01,98.19,98.9,99.78,99.87,100.37,100.74,100.2,100.71,100.58,99.47,99.95,99.56,100.1,100.49,100.64,101.14,101.12,102.35,103.18,105.02,105.07,104.79,106.13,107.46,108.06,111.27,113.64,113.74,114.25,116.02,118.51,119.04,116.8,115.53,117.15,117.49,117.24
SULAWESI TENGGARA,97.8,96.96,98.26,97.48,97.22,97.11,96.52,96.91,96.6,96.41,95.54,96.02,96.64,97.01,97.28,95.67,95.7,95.63,94.69,95.5,97.05,97.01,96.8,97.28,97,96.64,96.89,97.84,98.32,99.71,100.98,99.87,99.75,100.84,100.82,101.08,100.79,100.5,100.58,100.65,99.97,100.68,100.1,100.43,99.68,99.33,99.51,99.52,99.03,98.97,99.51,99.85,100.01,101.19,101.4,102.67,103.27,104.92,106.23,106.47,107.83,108.85,110.86,116.66,114.18,117.59,115.96,116.34
GORONTALO,102.47,102.69,101.37,99.06,98.79,98.38,99.19,99.59,99.53,99.01,99.19,99.77,99.04,98.71,99.04,98.55,98.97,98.26,99.54,99.32,99.7,100.18,100.56,101.13,101.34,100.4,100.01,101.43,102.55,102.76,103.54,103.35,104.54,103.28,104.39,105.59,103.92,104.13,104.44,104.96,105.31,105.98,103.53,103.2,102.86,102.14,100.45,99.19,99.98,100.44,104.35,105.11,105.82,106.2,105.4,106.57,108.27,109.36,111.17,111.32,110.42,112.75,107.94,105.92,107.46,109.41,107.15,109.94
SULAWESI BARAT,98.64,101.07,102.08,103.01,103.5,103.75,104.71,103.91,104.11,104.6,105.38,108.17,109.55,111.8,110.42,108.91,106.41,104.34,104.76,107.25,109.78,111.8,113.08,115.3,116.92,116.67,117.03,118.86,120.07,120.06,119.93,121.94,124.79,127.86,130.33,129.66,127.16,128.18,129.93,127.24,114,108.92,100.36,107.38,114.04,116.66,121.55,118.55,116.44,117.25,121.27,119.63,116.39,115.96,118.59,121.52,126.59,126.36,128.03,129.6,129.49,135.1,138.37,147.8,143.16,148.56,146.99,144.11
MALUKU,98.91,98.54,98.69,98.91,98.1,98.13,97.72,96.84,98.58,98.79,98.81,99.01,99.01,98.38,97.62,96.57,95.68,96.52,96.34,95.17,95.21,96.13,97.04,97.68,98.56,97.89,98.99,100.17,99.97,100.78,101.71,102.43,102.13,102.94,103.77,104.16,104.43,104.5,105.25,105.96,104.3,104.95,105.47,105.42,104.39,104.88,104.81,103.88,103.39,103.1,103.16,103.29,103.38,104.75,104.33,104.57,104.9,105.75,106.35,105.86,105.15,103.33,103.4,105.55,106.33,106.13,101.7,99.93
MALUKU UTARA,97.31,97.52,98.12,97.09,97.71,98.85,98.83,99.37,97.6,98.71,97.2,97.51,98.16,97.59,98.33,95.87,96.08,94.94,95.57,95.82,95.69,96.18,96.56,97.52,98.93,98.86,98.54,99.18,100.39,103.9,104.53,104.15,103.57,105.01,105.98,105.95,106.01,105.39,107.38,108.1,107.14,106.22,106.66,107.81,106.92,106.2,104.66,104.88,103.69,103.55,103.64,103.5,102.78,103.94,101.72,102.21,103.35,103.78,104.58,103.66,102.8,102.86,103.66,104.16,102.92,104.76,103.68,102.06
PAPUA BARAT,101.22,101.76,101.41,100.78,100.63,101.45,103.08,103.58,103.24,102.52,102.6,101.43,101.78,101.79,100.69,100.8,100.45,100.97,100.75,100.74,100.14,99.86,100.3,101.08,102.12,100.9,100.99,100.09,100.08,100.41,100.57,101.08,101.04,101.25,100.43,101.32,101.45,100.88,100.38,100.31,99.78,100.95,101.05,101.34,100.82,100.31,100.37,99.89,100.29,99.17,99.73,99.47,99.91,100.46,100.46,100.22,99.31,99.76,99.32,99.81,100.35,99.35,99.41,100.06,100.58,101.61,101.35,101.66
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.35,99.15,99.03,98.88,98.62,98.77,100.94,98.75
PAPUA,98.27,99.1,99.42,99.75,100.02,99.99,101.07,102.41,102.23,102.46,101.69,101.56,101.55,101.35,101.54,100.95,101.02,102.49,102.56,103.13,103.59,103.32,102.75,102.78,103.27,103,102.9,103.45,102.19,102.13,101.89,102.46,102.04,101.38,100.92,100.66,100.63,101.25,101.13,100.72,100.41,100.51,100.18,99.46,99.08,99.41,99.49,99.29,99.83,100.69,100.4,100.62,100.29,100.05,100.11,99.9,99.86,100.18,100.16,100.16,101.84,101.48,100.75,101.05,101.24,101.24,101.54,101.65
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.37,100.38,98.54,100.56,101.34,101.53,100.99,102.19
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.74,100.43,99.37,99.02,99.58,100.41,100.14,100.42
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.18,99.71,101.44,103.14,102.37,102.9,101.22,100.72
INDONESIA,100.64,100.5,100.38,100.17,99.92,99.45,99.85,100.51,101.53,101.99,102.43,103.36,104.16,103.35,102.09,100.32,99.47,99.6,100.09,100.65,101.66,102.25,102.86,103.25,103.26,103.1,103.29,102.93,103.39,103.59,103.48,104.68,105.68,106.67,107.18,108.34,108.67,108.83,109.29,108.46,105.41,105.96,104.25,106.31,106.82,107.27,107.81,109,109.84,110.53,110.85,110.58,110.2,110.41,110.64,111.85,114.14,115.78,116.73,117.76,118.27,120.97,119.39,116.79,116.71,118.77,119.61,119.85
