PROVINSI,Januari 2019,Februari 2019,Maret 2019,April 19,Mei 2019,Juni 2019,Juli 2019,Agustus 2019,September 2019,Oktober 2019,November 19,Desember 2019,Januari 2020,Februari 2020,Maret 2020,April 20,Mei 2020,Juni 2020,Juli 2020,Agustus 2020,September 20,Oktober 2020,November 20,Desember 2020,Januari 2021,Februari 2021,Maret 2021,April 21,Mei 2021,Juni 2021,Juli 2021,Agustus 2021,September 21,Oktober 2021,November 21,Desember 2021,Januari 2022,Februari 2022,Maret 2022,April 22,Mei 2022,Juni 2022,Juli 2022,Agustus 2022,September 22,Oktober 2022,November 22,Desember 2022,Januari 2023,Februari 2023,Maret 2023,April 23,Mei 2023,Juni 2023,Juli 2023,Agustus 2023,September 23,Oktober 2023,November 23,Desember 2023,Januari 2024,Februari 2024,Maret 2024,April 24,Mei 2024,Juni 2024,Juli 2024,Agustus 2024
ACEH,93.91,91.59,94.85,96.71,98.38,98.71,100.94,101.38,100.14,99,96.24,94.58,97.8,98.62,96.24,94.81,92.36,92.77,93.96,95.57,93.28,94.86,93.54,95.52,97.56,97.49,96.37,98.18,95.34,93.27,95.51,92.74,92.73,94.29,94.83,95.56,93.56,95.89,100.06,96.68,94.44,105.45,109.49,105.57,102.51,97.87,94.47,98.99,101.68,99.36,96.48,92.96,89.44,93.6,97.57,100.35,102.91,100.05,109.06,106.09,97.68,104.06,108.29,102.38,101.54,103.2,97.89,100.79
SUMATERA UTARA,95.58,93.76,99.39,103,105.15,105.37,104.21,100.9,100.99,102.73,102.58,100.09,99.27,101.48,100.95,99.83,97.18,95.25,95.15,93.38,95.01,96.55,95.07,98.27,99.58,99.06,98.79,99.37,95.59,92.75,93.04,90.83,93.16,91.99,93.32,91.1,89.23,89.06,93.04,91.6,92.56,100.79,101.22,97.34,93.62,90.11,87.54,91.64,91.55,89.66,86.67,83.66,83.6,86.66,87.98,89.42,90.01,87.71,92.61,90.77,90.86,95.23,100.04,96.05,99.5,102.27,94.44,91.53
SUMATERA BARAT,92.48,87.4,87.4,92.27,92.59,94.2,94.5,96.52,94.14,95.57,99.61,97.15,101.69,101.05,98.34,96.33,98.63,95.97,94.58,91.68,92.73,94.29,97.22,99.09,100.24,100.28,103.94,101.9,98.52,95.25,98.3,101.99,100.45,100.25,97.02,98.88,99.55,104.07,106.6,104.53,110.64,131.31,131.36,114.07,117.02,110.93,103.92,106.72,111.76,110.76,104.56,96.76,92.19,102.47,109.45,106.81,100.89,95.47,109.93,121.73,115.7,121.34,129.27,126.53,133.9,140.29,121.47,110.08
RIAU,100.78,98.97,97.79,99.32,100.41,101.72,102.84,104.88,103.52,102.97,100.87,98.74,99.96,100.03,98.79,97.53,93.91,93.57,95.29,93.02,92.87,93.71,92.99,95.13,97.44,97.44,96.28,95.99,94.04,92.6,93.35,90.36,90.53,91.55,93.98,94.41,95.17,93.76,93.29,96.1,95.12,103.62,106.71,105.05,104.03,100.66,97.7,100.37,100.24,101.79,102.02,100.17,98.29,97.51,98.16,98.21,100.14,99.3,104.67,104.04,105.12,106.62,112.65,107.83,105.85,108.58,104.01,104.3
JAMBI,94.36,91.45,95.26,95.86,98.8,102.51,104.27,106.29,105.69,102.39,100.15,99.08,102.8,105.69,101.89,98.03,94.08,96.65,99.63,98.32,100.79,103.99,102.67,105.99,108.75,104.26,104.35,99.43,96.14,92.42,95.45,95.67,94.59,96.68,98.89,98.72,93.2,98.09,102.24,97.57,97.35,114.83,122.58,116.15,114.76,107.3,101.34,105.46,111.73,114.01,113.65,105.22,99.96,105.07,112.58,113.97,114.07,111.79,119.8,126.57,116.7,129.87,141.21,138.57,142.05,151.23,138,141.15
SUMATERA SELATAN,95.35,94.27,94.53,94.15,95.22,96.25,97.71,97.43,97.35,96.93,95.36,94.51,95.16,93.48,91.58,90.9,89.66,90.42,91.7,90.64,91.26,91.41,90.93,91.9,92.9,91.26,90.68,89.18,87.52,86.71,88.15,87.41,87.18,88.32,88.64,91.56,88.96,89.65,92.85,90.86,91.93,100.41,102.81,100.86,97.35,94.64,92.25,92.31,93.23,93.39,96.33,93.83,91.73,93.44,95.42,95.11,95.57,98.25,104.77,102.39,94.86,97.92,98.56,93.04,91.72,94.28,90.4,91.72
BENGKULU,91.98,86.98,89.47,93.85,95.92,100.07,105.17,107.63,106.56,106.98,106.76,101.98,108.06,109.02,105.45,100.9,100.05,103.93,101.28,97.7,97.01,99.95,101.5,105.92,110.12,105.14,101.27,99.64,95.06,100.13,104.18,98.88,101.36,97.93,100.78,92.4,85.87,89.87,85.1,81.05,89.75,120.87,127.55,115.71,108.72,97.51,95.27,103.85,102.94,99.04,93.61,89.12,92.18,107.73,114.15,114.3,111.26,107.13,118.09,135,118.72,130.14,127.47,118.59,125.46,135.8,118.59,109.1
LAMPUNG,96.98,93.76,92.99,93.34,94.26,95.56,96.88,98.24,95.89,96.34,96.02,94.56,98.99,97.2,96.55,94.91,94.14,96.26,96.18,94.19,94.82,96.3,96.99,99.6,100.95,99.77,99.03,97.12,94.79,94.45,96.67,94.7,93.05,94.36,95.57,100.17,95.89,98.66,99.33,98.82,101.93,116.25,125.75,116.06,115.17,108.72,104.06,108.7,107.68,105.38,103.99,102.93,104.23,110.44,110.5,112.66,114.79,117.19,128.65,134.62,128.49,134.36,128.62,123.03,125.99,133.97,124.97,117.45
KEP. BANGKA BELITUNG,102.55,103.83,101.74,101.93,104.48,104.38,104.14,103.92,108.12,106.45,103.91,106.18,102.82,101.75,99.35,97.23,99.47,101.26,103.67,101.43,103.16,106.13,103.67,104.69,108.72,106.08,102.94,103.87,101.94,105.66,106.86,105.19,104.7,105.11,108.1,125.81,113.86,107.47,110.88,111.14,112.52,127.54,126.32,119.95,118,117.76,111.74,107.79,108.79,104.92,101.64,101.39,104.02,106.32,104.58,105.73,106.03,111.29,116.24,122.26,113.27,115.18,117.96,111.67,113.49,108.38,107.63,108.28
KEP. RIAU,102.92,102.59,103.07,106.35,107.62,108.89,113.56,112.42,111.36,112.31,108.75,108.57,108.65,107.26,105.99,105.03,103.88,102.29,100.81,100.95,102.65,103.62,102.86,105.39,107.98,105.61,105.21,104.06,101.49,103.15,104.62,101.02,103.88,102.55,104.46,108.5,107.59,107.28,107.46,104.96,105.91,111.38,118.1,113.97,114.58,110.21,105.78,107.68,110.67,109.63,112.75,107.29,104.05,105.76,102.83,102.66,102.16,102.02,108.1,117.08,115.93,113,114.09,111.22,113.16,110.3,108.46,110.35
DKI JAKARTA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JAWA BARAT,96.54,93.65,96.12,98.34,100.32,100.73,104.8,107.94,105.91,103.69,104.27,102.82,106.07,104.44,101.41,100.62,99.25,98.68,98.44,95.85,95.76,98.94,101.65,103.86,104.82,107.6,109.84,105.5,101.76,97.97,101.63,100.76,99.09,100.22,96.93,101.39,100.63,102.44,104.79,101.81,102.3,118.36,124.2,117.67,111.93,108.73,106.6,110.84,109.84,108.94,113.77,110.53,109.69,112.61,110.18,111.98,109.65,109.83,118.35,127.38,121.74,120.79,124.86,125.84,125.53,126.21,118.16,113.28
JAWA TENGAH,97.7,93.93,95.9,97.45,102.29,105.08,108.13,107.51,105.48,105.78,104.76,106.04,107.83,106.28,108.18,107.46,109.88,108.8,107.05,105,104.69,106.96,109.1,107.06,106.96,111.04,113.39,109.39,106.49,104.36,107.33,106.38,104.63,105.22,100.01,107.35,102.65,104.96,108.67,103.86,108.1,121.44,130.11,120.46,117.7,111.68,109.52,115.18,119.32,117.17,117.26,112.79,117.43,118.54,113.24,112.78,107.5,108.24,116.78,120.62,115.06,119,117.73,124.33,127.01,128.87,122.83,118.06
DI YOGYAKARTA,97.68,96.87,98.15,97.8,101.22,102.61,103.26,107.08,105.94,106.51,104.2,107.15,107.65,107.3,108.08,106.82,103.27,103.69,107.07,106.86,106.25,106.19,107.91,109.86,112,115.76,116.98,112.79,112.09,110.57,111.37,106.97,110.11,110.55,113.3,122.07,111.81,115.74,118.61,113.32,118.75,134.07,141.5,131.48,130.63,122.71,117.24,120.6,124.83,125.61,127.8,127.68,125.29,127.19,122.26,124.88,120.08,123.52,132.38,130.78,123.17,128.5,123.39,125.06,130.87,133.14,125.45,124.93
JAWA TIMUR,101.97,97.43,100.18,98.48,98.09,100.55,103.82,105.35,102.83,102.02,101.17,103.97,107.1,104.94,103.44,100.41,97.96,94.91,93.62,90.97,89.27,92.79,95.7,97.82,100.01,103.31,106.59,101.65,97.57,94,97.35,94.58,92.14,94.54,90.23,101.38,96.27,100.01,103.6,97.67,103.51,123.38,130.74,114.41,115.51,109.95,104.38,111.86,116.52,116.31,122.45,115.33,117.78,120.6,111.9,113.23,106.56,110.85,126.34,135.38,123.22,126.9,125.11,130.69,130.32,131.38,131.95,125.38
BANTEN,100.65,101.94,101.99,102.34,104.42,105.75,105.04,106.21,106.7,105.99,106.29,105.92,105.77,106.4,106.85,106.07,103.33,102.1,101.96,101.59,102.51,101.31,100.08,100.38,102.37,103.33,103.78,103.96,103.88,102.54,101.7,99.46,98.87,97.19,96.27,96.96,97.37,98.44,99.31,99.44,99.94,99.6,101.5,99.26,99.63,97.9,96.5,96.63,96.84,94.2,95.31,94.87,95.2,95.41,95.39,94.46,96.41,98.09,101.11,100.36,99.27,96.64,96.03,97.08,99.36,100.03,98.44,97.34
BALI,96.65,94.17,95.92,98.2,97.09,94.52,96.73,97.11,97.09,96.52,96.92,95.35,97.42,98.67,97.63,96.98,94.71,93.47,92.54,90.5,91.17,91.23,93.39,96.56,94.55,91.77,92.39,94.86,92.52,88.76,89.67,92.63,90.42,90.95,89.65,96.97,96.43,95.33,97.06,94.29,95.35,107.87,111.06,104.2,100.08,94.18,96.5,101.04,99.85,98.66,103.42,100.96,98.02,95.79,90.14,88.39,86.26,85.76,94.18,105.57,108.92,116.29,119.52,119.81,113.79,107.56,95.97,90.91
NUSA TENGGARA BARAT,97.86,96.23,98.07,98.87,99.23,99.98,100.46,102,102.5,100.06,99.98,102.42,108.64,111.89,108.92,111.35,110.92,106.85,105.48,103.67,101.87,103.85,107.89,110.99,113.37,110.63,114.79,109.48,105.05,101.23,104.88,100.77,96.79,97.91,93.49,105.64,103.46,108.66,115.37,110.19,116.3,135.54,147.17,133.83,125.45,117.9,122.29,131.86,138.48,137.76,141.27,140.06,143.03,146.58,135.33,133.43,124.88,120.81,136.08,153.36,158.39,148.13,157.56,167.3,176.93,173.09,157.54,146.55
NUSA TENGGARA TIMUR,100.92,98.78,99.13,97.99,100.99,99.9,99.69,100.69,99.73,99.17,99.92,100.86,102.66,103.98,102.68,102.16,101.94,101.54,100.07,99.07,97.75,98.96,99.71,100.34,100.63,99.72,100.33,104.03,106.33,105.5,105.71,104,100.79,99.31,97.9,98.01,100.24,101.17,102.39,102.82,101.94,102.71,103.83,103.84,100.97,101.53,101.12,101.73,101.67,101.63,102.05,101.38,101.18,101.85,101.27,101.47,101.26,99.6,101.19,104.28,104.32,103.52,101.34,101.52,101.57,101.21,100.64,98.63
KALIMANTAN BARAT,96.17,98.73,99.7,101.69,99.95,97.64,96,98.52,100.98,101.42,100.69,101.75,102.85,101.71,101.51,98.79,96.99,94.89,93.84,94.84,96.89,99.62,101.36,105.3,107.84,107.31,106.41,106.89,105.75,102.93,102.29,102.75,105.53,105.69,101.06,103.95,105.58,108.34,106.37,103.05,99.78,101.4,101.46,98.14,97.58,99.65,100.48,102.78,105.68,106.2,106.7,107.07,108.56,107.76,105.11,105.48,105.07,105.29,107.15,109.51,106.66,105.15,102.36,103.45,104.76,100.93,102.25,101.68
KALIMANTAN TENGAH,98.94,99,100.15,100.85,101.11,100.82,102.42,103.31,104.63,106.1,105.12,105.28,102.01,101.5,101.35,101.8,100.81,99.3,99.83,97.88,95.73,93.63,95.35,97.42,99.55,101.6,103.75,103.71,103.12,101.44,100.65,100.05,98.42,98.66,99.54,109.06,110.2,108.76,110.71,108.95,110.42,117.45,118.22,116.1,112.01,111.59,108.63,108.68,106.41,107.12,110.32,109.45,109.62,110.34,108.84,109.3,110.55,113.27,114.04,112.29,104.2,104.91,106.62,108.94,105.71,106.26,103.9,103.9
KALIMANTAN SELATAN,97.92,98.72,100.84,100.53,101.46,100.61,102.76,104.89,104.59,103.17,101.3,98.47,98.86,99.03,100.17,100.42,99.04,99.3,97.56,96.57,95.48,94.13,95.02,97.16,100.12,103.89,105.62,103.85,101.82,100.6,101.43,99.04,98.5,98.4,96.93,109.89,110.05,107.64,107.59,104.82,102.34,111.21,112.61,107.1,105.91,100.93,98.96,97.86,94.04,94.18,96.84,97.18,98.81,99.26,97.67,99.09,100.91,103.68,105.95,106.81,100.32,101.28,103.57,100.24,99.32,99.74,96.09,98.06
KALIMANTAN TIMUR,99.34,100.25,101.68,103.13,102.66,105.3,107.8,107.09,108.13,108.28,106.51,104.73,105.92,107.48,108.21,106.9,106.78,106.03,105.92,104.3,102.63,100.71,102.28,105.26,106.74,107.61,109.65,107.61,105.74,105.38,107.3,104.42,103.03,102.97,102.75,109.65,109.23,108.39,109.42,109.05,110.6,118.84,119.45,114.9,114.16,112.35,110.27,110.82,110.79,110.02,111.64,112.14,113.28,111.37,107,109.05,112.3,112.8,114.31,117.46,112.32,114.07,119.2,118.21,116.75,117.47,111.46,114.36
KALIMANTAN UTARA,96.25,96.31,96.63,95.96,97.3,97.22,95.6,94.31,95.69,96.31,96.6,95.6,95.6,94.83,94.38,95.47,95.91,96.28,96.13,95.36,95.48,95.15,95.51,95.07,95.15,95.12,94.97,95.83,96.13,96.78,96.54,95.39,94.81,94.9,94.01,97.66,98.67,99.53,100.82,103.15,101.33,103.65,103.31,102.7,101.57,101.77,99.93,100.44,101.86,105.21,105.15,105.63,100.84,102.9,100.49,101.38,101.64,102.6,104.03,104.5,103.83,102.74,102.72,101.87,102.21,103.93,104,103.44
SULAWESI UTARA,97.81,96.37,96.21,94.46,97.08,98.5,96.89,96.64,98.42,98.52,100.96,102.12,99.26,100.24,101.73,103.7,101.4,103.36,106.19,103.37,100.99,103.1,104.44,100.26,102.51,105.58,102.68,103.91,101.38,105.38,102.62,99.24,102.73,100.79,96.99,102.33,105.24,106.16,107.38,112.29,115.11,123.89,118.53,115.11,116.24,112.67,113.96,122.37,116.09,112,116.05,112.96,118.51,127.97,126.13,133.5,124.62,126.88,135.67,153.94,168.53,149.96,133.13,143.41,156.77,166.77,185.51,174.01
SULAWESI TENGAH,97.79,95.82,96.97,98.63,101.17,100.11,99.78,100.21,98.97,98.07,100.94,98.95,96.95,97.18,94.61,95.34,92.51,92.78,93.94,94.01,93.68,94.53,98.13,96.38,97.25,95.68,99.01,101.86,98.3,97.64,101.03,96.77,94.32,97.52,94.01,108.21,101.67,97.89,102.96,106.01,102.72,120.83,126.84,121.38,118.78,120.79,113.93,117.05,112.32,110.72,114.44,107.8,111.22,113.04,118.8,120.21,114.07,117.37,132.6,159.33,147.14,131.55,129.43,137.35,139.3,147.25,140.5,139.68
SULAWESI SELATAN,100.54,98.04,100.91,103.06,104.79,105.19,102.46,105.53,105.4,105.34,109.9,112.43,113.5,114.74,110.72,106.59,108.67,107.52,105.56,103.36,100.79,98.97,101.36,103.8,99.1,101,104.64,106.01,108.69,104.5,106.03,105.85,106.03,107.09,105.85,105.45,103.74,105.28,108.78,110.98,114.22,130.69,138.33,126.21,121.21,112.14,116.51,125.36,127.87,127.33,133.62,129.51,126.96,129.51,123.36,119.91,114.25,115.32,122.27,134.91,144.21,139.68,134.8,142.79,138.51,136.3,126.44,120.1
SULAWESI TENGGARA,100.55,98.93,99.45,98.39,99.65,99.26,99.6,100.09,100.77,100.42,101.38,103.08,103.45,103.36,101.55,99.59,99.43,98.23,100.19,101.44,102.39,102.66,103,104.74,105,103.54,103.87,106.14,108.18,109.07,111.13,112.77,115.44,114.9,112.21,113.5,108.67,106.88,106.99,110.19,109.12,114.05,115.23,114.24,111.05,109.81,110.74,111.75,109.81,110.08,109.2,108.57,109.1,109.36,105.69,105.81,105.14,106.98,109.43,113.78,114.16,113.35,111.08,113.22,117.43,117.98,113.73,109.19
GORONTALO,101.66,103.75,106.81,106.39,107.98,100.92,99.16,100.44,101.57,104.39,105.56,100.65,104.36,104.59,103.22,106.68,102.14,104.37,101.56,105.75,107.18,110.76,110.65,106.2,110.86,110.68,114.68,118.51,115.23,111.11,114.64,110.66,106.36,110.26,104.66,129.78,111.68,114.46,123.47,116.82,104.8,141.79,125.49,127.19,121.54,117.09,110.37,109.41,113.74,108.98,115.01,105.86,108.18,100.3,108.16,113.51,105.28,118.22,130.8,157.54,129.33,114.32,145.66,146.35,163.22,177.17,152.95,177.78
SULAWESI BARAT,102.16,97.42,99.78,102.15,101.7,103.13,102.98,103.62,105.99,105.13,104.63,107.27,105.18,104.84,105.76,108.68,110.9,112.21,109.56,111.8,111.69,113.56,114.35,110.99,109.41,109.31,109.03,109.84,109.58,108.28,108.63,107.09,106.57,107.4,107.13,112.13,109.87,109.08,111.27,108.52,107.44,105.93,106.43,105.99,106.44,107.43,108.01,106.09,107,109.02,107.52,107.2,108.38,106.68,103.44,104.07,106.98,107.65,107.86,110.1,106.39,105.2,107.47,109.32,106.9,105.38,106.64,107.31
MALUKU,101.21,99.09,98.99,100.5,101.51,100.05,100.06,100.39,103,104.57,108.02,107.49,106.77,105.09,102.84,103.64,101.35,102.41,102.42,99.81,101,103.01,102.87,105.13,106.97,104.59,107.38,111.03,106.84,105.67,107.85,106.77,103.55,101.97,100.96,102.37,102.19,102.24,103.53,105.25,97.92,98.76,103.72,103.36,103.2,103.93,102.09,100.28,103.38,100.48,101.56,98.43,97.81,102.16,103.05,102.69,101.38,102.35,103.99,104.51,102.36,97.51,98.06,101.28,99.8,99.89,104.3,103.83
MALUKU UTARA,96.39,93.71,92.6,92.08,92.89,94.73,96.34,95.21,93.63,92.43,95.48,95.16,93.51,94.26,92.55,93.63,92.08,91.96,94.31,93.49,92.32,91.62,92.34,90.39,92.19,93.5,91.89,91.12,91.88,94.1,95.99,93.94,92.51,94.08,92.53,98.2,94.3,92.74,97.33,98.22,96.43,104.94,103.19,99.39,98.2,96.35,95.43,96.76,96.04,94.67,93.66,92.97,93.34,97.12,100.31,99.29,95.1,96.69,99.17,108.4,111.01,107.32,103.44,99.17,103,107.47,112.59,111.33
PAPUA BARAT,99.95,100.32,101.16,101.23,100.86,102.47,102.63,102.89,103.29,102.5,104.29,102.29,102.9,103.28,99.99,100.64,99.68,101.21,100.7,100.25,99.09,98.04,99.53,101.41,103.52,100.62,100.81,98.58,98.31,99.43,99.83,101.05,99.73,99.73,98.41,100.18,99.37,97.29,95.17,95.31,93.58,95.78,96.84,97.33,96.69,95.71,95.27,94.52,94.81,93.01,93.39,92.35,92.25,94.59,95.06,95.16,92.69,94.08,93.93,95.86,97,94.72,95.87,97.99,100.56,101.95,101.24,101
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.1,94,93.35,93.07,93.46,94.05,99.66,94.39
PAPUA,95.1,93.42,95.48,93.76,94.1,96.45,97.49,99.22,97.56,96.5,96.41,95.43,95.58,95.41,95.31,97.68,99.98,102.54,103.26,101.5,100.19,99.35,99.96,101.24,98.87,98.23,97.89,98.31,97.75,98.56,99.21,98.8,97.28,95.61,96.14,96.77,95.75,98.58,99.94,99.37,98.54,100.02,102.62,101.55,100.76,100.47,97.66,97.74,94.08,94.85,93.93,93.53,95.77,96.39,96.66,98.28,96.45,97.31,93.67,98.08,98.7,96.49,94.78,95.64,97.67,98.48,98.69,98.2
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,102.01,97.8,94.85,97.15,100.45,103.76,100.34,103.97
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.1,91.25,91.99,93.97,97.33,98.86,99,102.11
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.73,97.19,97.15,96.84,96.7,96.8,96.4,95.71
INDONESIA,98.29,95.36,97.38,98.3,100.2,101.66,103.84,104.75,103.32,102.88,102.68,103.05,105.17,104.32,103.5,102.28,101.68,100.51,99.77,97.8,97.38,99.42,101.27,102.29,103.31,105.2,107.1,104.3,101.42,98.98,101.45,100.01,98.65,99.45,96.54,102.7,99.67,101.75,104.62,101.33,104.12,118.11,123.91,114.76,112.63,107.97,105.19,110.01,112.17,111.03,113.16,109.11,110.48,112.93,109.3,109.87,106.2,107.22,116.49,122.9,117.39,119.14,119.68,122.54,124.09,125.66,120.44,115.89
