PROVINSI,Januari 2019,Februari 2019,Maret 2019,Apr-19,Mei 2019,Juni 2019,Juli 2019,Agustus 2019,Sep-19,Oktober 2019,Nov-19,Desember 2019,Januari 2020,Februari 2020,Maret 2020,Apr-20,Mei 2020,Juni 2020,Juli 2020,Agustus 2020,Sep-20,Oktober 2020,Nov-20,Desember 2020,Januari 2021,Februari 2021,Maret 2021,Apr-21,Mei 2021,Juni 2021,Juli 2021,Agustus 2021,Sep-21,Oktober 2021,Nov-21,Desember 2021,Januari 2022,Februari 2022,Maret 2022,Apr-22,Mei 2022,Juni 2022,Juli 2022,Agustus 2022,Sep-22,Oktober 2022,Nov-22,Desember 2022,Januari 2023,Februari 2023,Maret 2023,Apr-23,Mei 2023,Juni 2023,Juli 2023,Agustus 2023,Sep-23,Oktober 2023,Nov-23,Desember 2023,Januari 2024,Februari 2024,Maret 2024,Apr-24,Mei 2024,Juni 2024,Juli 2024,Agustus 2024
ACEH,103.15,100.02,100.04,98.76,96.79,95.94,95.44,95.06,97.28,98.01,98.91,101.23,99.83,98.8,96.96,99.6,99.53,100.84,99.76,99.09,99.13,98.41,98.65,98.42,98.96,98.61,97.68,95.29,94.17,94.79,94.7,96.66,96.56,96.5,95.94,95.91,97.59,98.85,97.55,96.52,96.05,95.22,95.63,98.21,101.05,101.3,101.24,99.31,101.59,103.81,101.44,102.16,101.35,101.3,102.91,104.1,109.22,109.24,107.04,105.92,106.48,107.09,103.27,97.43,97.44,98.16,100.6,103.31
SUMATERA UTARA,102.46,101.74,100.38,99.44,99.82,98.12,97.43,98.58,99.14,98.5,99.31,99.42,98.23,98.1,96.95,96.44,96.92,97.56,96.95,96.9,96.87,96.61,96.38,94.98,94.28,94.85,94.67,95.6,96.41,96.72,96.05,96.66,96.94,97.56,97.68,97.88,97.79,97.18,96.16,95.68,95.73,94.35,93.44,95.14,95.32,95.43,95.05,94.02,95.28,97.13,97.85,98.16,98.44,97.75,97.89,98.38,101.15,101.51,100.35,101.32,101.76,102.55,101,99.48,98.69,99,99.62,100.84
SUMATERA BARAT,104.14,105.72,104.87,102.51,101.61,99.2,98.46,99.66,102.11,101.57,102.96,102.62,101.57,102.28,102.5,101.67,99.92,98.76,98.52,98.43,98.06,96.93,95.42,94.84,94.66,95.14,94.95,95.08,94.83,96.03,96.67,97.55,98.98,98.96,97.78,98.62,98.89,98.89,97.41,97.13,96.23,93.89,93.45,95.27,98.18,101.18,100.68,100.56,101.28,99.67,97.67,95.85,97.24,97.33,94.74,97.11,102.57,105.54,104.61,104.02,105.42,105.96,106.32,105.1,103.96,101.24,101.16,105
RIAU,98.54,98.41,98.11,97.8,97.26,96.95,96.1,95.45,95.34,95.83,95.61,96.13,95.16,94.81,92.34,93.47,92.84,93.05,94.13,93.61,93.68,93.64,93.15,92.94,91.89,91.43,91.13,91.95,91.79,91.18,91.13,90.5,90.74,90.32,90.48,90.4,91.44,91.24,90.79,90.46,90.11,89.45,88.54,89.61,89.42,89.67,89.92,90.6,90.67,92.49,92.47,91.83,92.58,92.42,92.68,92.82,95.16,96.51,97.78,98.54,98.31,97.3,97.92,95.24,94.79,94.51,94.04,94.1
JAMBI,105.52,107.1,106.18,104.12,103.54,100.03,100.14,98.24,98.01,99.09,100.87,101.78,101.27,101.22,101.47,101.8,100.49,99.91,99.92,100.63,100.62,100.08,99.73,98.68,98.28,97.79,97.49,96.07,96.39,97.44,97.25,96.35,96.32,96.58,97.64,99.18,99.27,99.12,97.38,95.44,95.25,95.07,94.14,98.03,100.31,103.75,102.81,102.96,101.9,102.52,102.81,103.94,103.57,103.18,102.01,101.45,105.63,110.72,107.6,106.3,109.33,109.23,106.76,102.92,101.74,98.93,100.43,104.42
SUMATERA SELATAN,99.1,98.6,100.55,98.52,97.54,96.95,99.56,99.03,100,101.12,102.54,103.47,103.32,102.27,101.73,99.79,98.04,98.03,97.65,97.54,98.02,96.41,94.06,92.52,93.36,93.51,91.7,89.51,88.49,89.62,88.44,90.13,89.57,90.6,88.46,90.16,89.33,89.17,89.15,87.4,86.89,85.39,84.15,86.94,86.29,88.06,88.29,88.74,89.08,91.66,92.54,93.25,93.97,93.83,93.26,94.42,99.12,101.37,101.53,102.02,102.31,103.21,100.21,93.84,93.59,95.78,98.19,99.5
BENGKULU,103.43,104.04,104.03,102.01,100.07,101.67,102.98,102.31,103.65,105.32,105.7,104.26,102.92,104.04,104.23,102.47,101.24,102.39,103.88,106.25,104.5,103.7,100.81,99.92,100.31,98.49,98.98,97.49,95.25,95.8,97.37,97.61,98.66,98.22,99.55,99.85,101.45,101.19,102.09,100.42,99.36,98.18,97.55,98.01,97.52,98.97,98.07,98.42,100.29,99.41,100.56,101.17,103.57,103.19,101.22,102.99,107.73,111.07,111.14,113.5,114.73,115.52,117.68,115.9,113.2,111.06,110.06,110.09
LAMPUNG,100.49,100.96,100.57,99.69,96.53,94.51,94.98,97.18,98.54,98.98,100.17,98.81,98.9,97.82,95.93,94.48,93.37,93.06,93.28,94.12,94.3,91.64,91.69,92.55,91.62,91.47,89.61,88.71,90.83,92.08,93.09,93.55,93.65,94.19,94.89,94.23,95.67,97.31,97.4,95.97,94.2,92.75,92.33,93.19,93.79,94.31,94.19,94.92,97.33,98.12,97.98,96.7,98.47,99.81,100.07,102.78,107.42,109.08,108.86,109.6,113.08,115.82,109.13,100.82,100.54,102.38,103.42,107.55
KEP. BANGKA BELITUNG,101.2,102.11,102.51,102.69,101.9,100.28,99.8,101.09,102.06,100.47,101.41,100.74,99.85,99.49,101,101.43,101.02,100.16,100.26,101.61,100.23,99.74,99.51,98.16,98.81,98.78,99.17,96.9,97.94,100.02,100.59,102.69,99.77,99.61,97.06,95.23,96.18,97.22,97.45,96.69,94.58,93.42,93.86,95.02,93.27,91.71,91.74,91.12,89.93,90,92.45,94.59,92.76,92.15,93.03,93.91,98.01,99.07,98.39,100.28,99.39,101.52,103.09,100.46,101.15,101.3,102.78,101.78
KEP. RIAU,99.93,97.37,99.31,100.61,99.91,100.83,97.54,97.04,100,97.96,105.08,103.73,102.96,100.71,101.84,103.72,102.49,101.19,102.38,101.11,101.75,103.45,103.89,104.54,105.96,103.44,104.94,105.92,103.65,101.81,101.92,101.01,103.17,104.77,103.02,102.79,102.17,101.28,101.03,99.61,99.49,99.41,98,97.39,96.84,96.97,97.8,99.2,98.8,98.5,98.72,98.84,98.8,98.75,98.71,98.26,97.81,97.86,97.37,97.32,96.59,97.61,97.72,96.84,97.1,96.98,96.84,96.14
DKI JAKARTA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JAWA BARAT,103.78,104.56,102.06,101.26,98.84,98.59,98.32,100.27,102.52,104.25,105.44,105.78,106.48,106.75,106.69,104.19,102.2,101.54,101.39,101.43,102.54,103.12,102.22,100.95,100.43,99.64,97.85,95.54,95.38,95.62,94.55,95.11,96.02,97.39,97.67,98.12,99.24,99.01,98.09,95.42,94.96,94.49,94.32,96.1,97.7,99.11,99.8,101.74,104.88,107.69,104.25,103.31,103.47,103.21,103.7,105.5,110.85,114.32,113.94,114.19,115.73,120.85,118.31,108.82,106.1,107.43,110.77,113.8
JAWA TENGAH,105.49,103.98,102.11,101.38,100.82,101.03,102.78,103.99,105.42,107.34,107.24,107.54,108,107.06,104.61,102.5,102.81,102.65,102.07,102.78,104.24,104.17,103.57,102.72,102.1,100.09,97.51,97.12,98.5,99.19,97.52,99.48,101.67,102.72,103.34,104.43,105.75,104.72,102.92,100.82,101.22,99.89,99.04,103.19,105.45,106.88,106.77,108.64,110.7,111.94,109.05,109.99,110.45,110.46,110.36,113.49,119.65,123.54,122.47,122.97,126.61,132.09,121.66,110.62,109.26,112.22,114.72,117.45
DI YOGYAKARTA,105.81,104.76,104.21,103.45,102.72,102.56,102.57,105.18,107.12,107.61,106.96,105.12,104.75,105.07,102.95,102.16,102.86,101.23,101.89,102.22,101.84,101.36,99.96,98.26,97.81,96.18,94.07,93.38,94.7,94.91,93,94.23,93.87,95.2,94,94.02,97.1,97.71,96.36,94.23,92.51,89.67,88.03,91.82,92.94,94.62,95.68,97.1,100.2,103.19,100.62,101.79,100.28,99.02,99,101.72,106.39,107.94,105.68,106.26,109.28,114.54,108.29,100.03,96.78,97.96,101.54,103.15
JAWA TIMUR,104.59,102.58,100.29,99.43,100.34,101.48,102.31,103.27,106.23,106.74,106.19,106.43,106.77,105.45,102.57,100.48,100.28,101.35,101.09,101.95,103.44,103.4,102.68,102.48,102.21,101,98.21,96.98,98.73,99.39,97.81,101.06,102.86,103.36,103.24,103.35,104.54,103.11,101.4,98.99,99.05,97.44,97.09,101.23,102.73,103.57,102.9,105.02,107.51,107.69,107.15,107.82,108.3,107.83,108.48,111.36,116.76,120.23,119.6,120.14,122.36,128.53,117.65,104.69,106.23,109.49,112.21,113.25
BANTEN,102.34,102,100.9,100.58,99.05,97.01,98.76,100.24,103.12,104.8,104.62,106.71,106.7,106.96,107.84,104.55,101.76,99.49,100.13,101.6,102.77,101.28,101.19,100.74,101.15,100.38,98.43,95.37,94.94,94.85,92.34,93.82,95.68,96.27,97.14,98.63,100.61,100.5,97.47,97.39,97.02,94.9,94.5,98.3,99.78,101.06,101.02,102.76,105.52,107.49,104.73,104.4,104.85,106.07,106.76,109.5,114.73,118.72,118.02,118.43,118.48,125.37,120.11,109.2,105.41,105.36,110.48,113.88
BALI,100.99,101.98,101.06,100.42,99.76,100.65,101.72,102.28,101.61,102.1,101.32,101.06,100.5,100.96,102.06,99.87,98.86,97.95,98.77,99.73,99.41,100,98.57,97.87,96.4,94.95,92.4,89.86,89.4,90.13,90.15,91.08,91.87,92.58,94.13,93.52,93.1,93.11,92.41,90.02,89.72,88.38,86.96,89.21,92.17,93.47,94.53,95.15,94.37,96.92,96.91,96.17,96.13,96.51,96.73,98.3,103.57,106.16,105.47,105.29,105.25,109.42,105.37,95.93,94.82,98.16,98.41,99.54
NUSA TENGGARA BARAT,107.82,105.57,104.78,103.7,102.69,103.25,105.56,106.69,108.07,108.76,108.91,108.57,108.67,109.33,109.16,106.25,106.08,105.83,106.6,108.26,108.72,110.93,111.76,111.51,111.54,111.49,108.1,106.34,108.16,109.03,109.12,107.63,107.93,107.15,107.74,107.74,107.28,107.93,105.35,103.67,102.19,101.21,97.52,99.93,102.5,104.16,104.19,106.47,110.14,112.12,110.28,112.31,114.27,115.18,115.15,117.73,123.31,128.02,127.02,127.35,129.86,132.85,122.77,115.03,116.86,118.05,117.03,120.43
NUSA TENGGARA TIMUR,99.37,98.51,98.53,96.05,94.42,92.97,92.79,93.55,95.03,94.75,96.16,95.66,95.55,95.48,95.21,95.87,95.42,96.22,95.29,94.54,94.61,95.09,95.1,95.02,96.17,96.03,94.75,93.65,93.26,92.83,93.94,93.97,94.29,94.55,94.32,95.36,95.35,95.45,94.71,92.88,91.79,92.26,92.02,91.89,93.1,94.59,94.84,94.43,94.43,94.54,95.78,95.32,95.78,94.84,95.53,95.5,96.63,97.32,97.47,99.21,98.68,98.76,98.98,98.5,98.32,97.98,98.31,98.55
KALIMANTAN BARAT,101.56,100.89,99.53,99.22,98.36,99.03,99.05,98.54,99.83,101.35,102.04,101.92,100.33,97.83,95.9,96.21,96.82,97.26,95.63,96.22,96.42,96.83,96.88,96.67,95.94,95.45,94.48,93.52,93.75,94.3,94.35,93.74,94.16,94.05,93.94,93.4,94,94,93.39,92.73,92.07,92.46,92.64,92.68,91.15,91.49,92.23,92.36,91.14,91.02,91.31,92.69,93.92,94.05,94.83,95.02,99.79,102.38,103.12,102.54,101.14,99.33,99.62,97.99,95.68,93.6,93.45,93.08
KALIMANTAN TENGAH,97.29,99.24,99.32,98.26,97.74,98.77,98.47,98.13,99.04,99.02,98.45,100.05,100.85,99.99,97.82,98.71,98.33,97.67,98.61,99.15,100.14,99.83,98.76,99.15,100.17,99.24,97.9,97.48,96.92,95.77,94.82,93.7,95.23,93.64,95,96.16,96.04,96.15,95.47,92.85,92.93,92.58,91.84,95.05,94.94,95.59,95.8,96.34,99.3,99.64,97.75,99.51,99.73,99.7,97.08,95.74,96.55,99.75,100.65,100.78,100.1,102.26,102.02,99.43,98.33,99.75,99.92,99.7
KALIMANTAN SELATAN,99.84,99.88,98.33,98.15,99.38,99.19,100.01,100.24,100.98,100.57,100.2,101.75,102.6,102.31,101.82,99.85,101.57,102.68,101.79,100.79,101.51,101.87,102.1,103.24,103.69,104.17,104.07,103.19,101.48,100.03,98.37,97.15,97.4,96.5,96.62,96.93,99.64,100.72,100.08,95.37,93.76,93.18,94.49,98.13,100.74,100.06,102.82,106.32,109.47,111.82,112.8,110.1,108.58,108.94,110.33,110.6,111.43,114.38,114.3,114.05,115.12,116.31,116.12,108.49,106,103.99,106.43,103.22
KALIMANTAN TIMUR,103.63,104.23,104.02,101.54,99.24,99.58,100.4,100.89,101.62,102.89,104.32,103.61,103.43,104.36,103.12,102.81,102.69,101.61,100.98,101.35,101,100.14,99.36,98.37,98.38,97.55,96.86,95.41,94.52,94.86,95.16,94.88,94.18,94.11,93.6,93.93,95.02,94.2,92.9,92,91.46,90.73,91.63,92.66,91.3,91.65,91.82,92.9,93.36,94.55,94.71,95.21,95.7,97.49,98.76,98.97,100.4,100.35,101.61,101.97,103.67,104.96,106.94,104.88,102.95,102.94,103.13,102.77
KALIMANTAN UTARA,97.67,98.73,99.48,99.88,98.56,98.53,99.19,99.3,99.87,100.25,100.11,101.21,100.82,100.38,100.56,100.16,99.48,99.55,99.98,100.06,100.24,100.28,99.98,99.58,99.57,99.68,99.14,99.36,99.21,99.49,99.29,99.63,99.49,99.3,99.28,98.43,98.6,97.98,97.77,97.32,97.17,96.48,95.76,95.97,95.81,96.03,96.36,96.2,98.49,98.4,97.97,97.92,97.68,97.42,97.54,97.26,97.17,97.51,97.72,98.17,97.41,101.53,101.83,101.58,101.28,101.36,102.07,101.1
SULAWESI UTARA,101.8,101.19,100.69,100.74,100,99.36,99.91,100.4,102.83,102.78,102.09,103.33,103.11,103.87,104.59,104.2,105.04,104.76,105.5,105.32,104.41,105.72,105.59,105.72,103.71,103.56,102.33,102.18,104.43,104.36,104.83,104.98,105.13,104.58,105.89,104.83,105.75,103.49,102.87,102.74,103.37,102.78,102.26,102.24,101.94,101.76,101.66,101.04,101.65,103.89,105.03,108.39,108.8,109.88,107.67,107.01,110.29,113.62,113.73,111.99,113.77,116.83,115.19,111.91,107.7,105.39,105.27,104.11
SULAWESI TENGAH,99.01,99.73,100.12,98.3,96.24,95.54,95.59,96.4,96.74,95.95,94.34,94.93,95.11,95.43,97.09,99.14,98.99,97.48,97.84,98.51,98.76,97.91,97.19,97.45,97.09,97.26,96.88,96.67,96.54,96.79,96.75,97.56,97.42,97.28,96.88,95.93,95.9,95.88,97.94,97.19,96.92,95.84,94.87,94.55,94.87,93.85,94.62,94.69,94.44,94.67,95.34,96.12,96.42,97.54,97.06,96.46,97.3,97.37,97.21,96.18,95.78,97.65,97.01,95.79,95.44,93.85,93.26,94.4
SULAWESI SELATAN,98.25,98.33,96.72,96.16,94.47,91.58,91.96,95.43,95.53,95.24,95.12,95.02,95.15,95.9,95.23,96.7,96,96.18,95.76,95.69,96.38,96.4,96.27,95.85,95.35,95.95,96.34,95.02,93.92,93.29,92.55,93.07,93.61,93.6,93.51,93.79,93.74,93.17,93.59,92.32,91.77,90.79,90.19,90.31,90.95,91.56,91.66,91.34,93.1,94.51,96.79,97.3,97.23,97.55,99.31,100.15,105.36,109.08,108.4,107.8,109.52,113.33,112.29,103.99,100.66,101.17,103.32,104.3
SULAWESI TENGGARA,100.24,100.27,102.51,101.69,99.45,97.31,96.54,96.43,96.88,98.03,97.22,97.22,97.59,98.96,98.67,98.95,97.83,96.61,96.32,97.15,99,97.51,97.58,97.06,96.42,97.17,98.69,97.42,95.03,96.55,97.21,97.14,97,97.17,97.46,98.03,98.07,97.86,98.38,98.34,97.03,97.08,95.85,95.78,96.03,94.79,94.37,94.94,96.84,96.42,99.05,98.46,97.63,97.47,97.03,97.78,98.39,101.51,102.34,102.44,103.2,103.8,105.51,98.49,96.51,95.89,95.92,96.21
GORONTALO,104.16,104.11,102.42,99.03,98,97.83,98.37,98.45,98.76,98.05,98.39,98.57,96.69,96.64,96.86,96.48,97.1,94.88,96.06,96.02,97.1,97.74,98.46,99.17,99.39,97.38,96.07,97.94,99.32,99,99.43,100.36,102.67,100.56,103.07,102.3,101.11,101.25,100.7,102.04,103.23,99.7,97.7,97.4,97.98,97.44,95.73,94.26,95.08,95.55,102.21,104.6,106.23,106.84,104.99,106.07,109.44,111.14,113.47,111.39,113.28,117.89,106.58,102.1,101.55,102.43,100.7,102.32
SULAWESI BARAT,106.78,108.01,105.41,102.73,102.33,100.85,101.59,101.52,100.21,99.76,98.96,100.1,99.12,98.64,99.81,100.11,98.89,98.06,97.5,98.29,99.2,99.84,100.66,102.06,104.06,101.83,101.92,102.35,103.28,102.65,102.61,101.95,102.17,103.67,103.45,102.78,102.64,102.55,102.08,100.75,100.98,98.86,95.35,95.24,93.49,96.32,96.19,94.98,93.66,96.35,98.41,99.59,99.79,99.52,98.35,98.75,102.42,104.45,104.29,105.65,107,109.65,107.83,104.44,103.16,101.84,102.25,102.63
MALUKU,99.6,99.91,98.91,98.97,96.1,95.71,96.68,96.54,96.79,97.48,98.01,96.78,96.26,97.2,96.55,97.27,96.13,98.39,98.15,97.61,96.7,97.74,99.17,98.11,97.9,95.74,95.99,94.2,93.47,93.07,92.63,91.94,93.38,92.85,93.39,94.01,93.48,94.47,95.13,96.27,96.29,94.86,94.56,94.44,93.34,94.47,94.01,92.75,91.46,90.01,91.45,92.12,92.74,91.71,92.3,92.54,93.62,94.86,95.46,94.47,95.19,94.12,94.77,94.54,92.98,91.69,93.29,92.27
MALUKU UTARA,98.08,97.87,97.96,97.5,97.61,97.58,97.33,97.61,97.24,98.44,97.75,97.73,96.75,96.04,96.32,96.69,97.16,96.19,96.28,97.63,98.45,99.83,99.24,99.08,99.22,99.16,99.2,99.06,98.81,99.19,98.86,98.62,98.82,98.87,99.08,98.23,97.73,97.72,98.39,98.31,98.51,98.91,99.49,99.33,100.31,100.52,100.31,100.59,101.9,101.96,101.87,100.8,100.61,100.98,100.84,101.15,103.41,105.01,104.78,105.55,105.31,105.45,106.12,106.65,106.84,107.12,107.26,107.66
PAPUA BARAT,103.66,104.06,103.7,103.01,103.71,103.24,104.57,104.41,104.27,104.05,105.66,106.32,106.46,105.83,105.71,105.84,105.44,104.11,104.36,104.78,104.8,104.17,103.44,103.04,103.61,103.29,102.9,102.16,103.32,103.28,103.05,103,103.33,103.52,104.13,104.27,103.99,104.43,104.52,103.89,104.75,104.79,104.4,104.38,104.72,104.71,104.41,104.3,104.74,104.39,106.73,106.15,105.88,105.46,105.02,105.23,105.57,105.62,105.08,105.3,106.99,106.02,105.58,104.85,104.54,104.74,104.66,104.64
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106.69,105.76,106.38,106.22,105.29,105.27,105.78,105.91
PAPUA,97.09,98.31,98.59,99.35,99.7,99.26,100.35,101.75,101.6,102.1,101.14,101.23,101.13,100.87,101.19,100.06,99.87,101.43,101.31,102.15,103.04,102.77,101.95,101.72,102.64,102.28,102.4,103.15,101.59,101.4,101.07,101.63,101.28,100.5,99.8,99.12,99.26,99.92,99.62,99.16,98.93,99.01,98.43,97.76,97.44,97.83,98.25,98.04,99.32,100.22,99.86,100.22,99.56,99.12,99.13,98.62,98.85,99.2,99.6,99.12,100.38,99.75,98.12,97.64,97.42,97.23,97.49,97.5
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.82,98.28,96.62,98.52,98.48,95.13,95.66,95.98
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.66,99.65,97.75,97.13,97.45,98.17,97.99,98.09
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.16,99.7,101.51,103.3,102.5,103.02,101.31,100.81
INDONESIA,103.3,102.59,101.07,100.16,99.33,99.06,99.73,100.99,102.76,103.64,103.86,104.08,104.21,103.76,102.41,100.93,100.38,100.42,100.17,100.63,101.53,101.43,100.89,100.34,100.06,99.21,97.39,96.24,96.85,97.27,96.31,97.65,98.77,99.35,99.48,99.88,100.86,100.43,99.23,97.35,97.04,95.87,95.28,97.9,99.35,100.41,100.43,101.71,103.82,105.09,103.83,104.06,104.45,104.38,104.67,106.71,111.56,114.55,113.92,114.24,116.16,120.3,114.28,105.54,104.63,106.2,108.32,110.25
